Price per m2,count
3064.4329896907216,1
2600.6944444444443,1
2989.175257731959,1
2067.8571428571427,1
1459.9483204134367,1
1983.695652173913,1
3037.3831775700933,1
2987.5,1
1229.5081967213114,1
2574.660633484163,1
1797.583081570997,1
2009.3457943925237,1
2047.872340425532,1
2910.25641025641,1
2512.8205128205127,1
1979.8657718120803,1
1656.6265060240964,1
2530.864197530864,1
3737.373737373737,1
2346.491228070176,1
1632.183908045977,1
1975.0,1
2287.3563218390805,1
2174.79674796748,1
1910.1382488479264,1
2356.223175965665,1
1433.5664335664335,1
2473.684210526316,1
1751.2953367875648,1
1124.2937853107344,1
1658.1632653061224,1
2961.7834394904457,1
2095.541401273885,1
1627.906976744186,1
1451.6129032258063,1
1655.4054054054054,1
1346.8468468468468,1
2206.185567010309,1
2072.9166666666665,1
1768.1818181818182,1
1771.1864406779662,1
2126.21359223301,1
3713.178294573644,1
1916.0,1
1803.7974683544303,1
2327.0440251572327,1
3515.625,1
1971.794871794872,1
3461.1111111111118,1
3370.93023255814,1
2180.9523809523807,1
1653.658536585366,1
3146.067415730337,1
3855.421686746988,1
2204.7244094488187,1
3247.191011235955,1
3606.060606060606,1
3270.4918032786886,1
1719.5767195767196,1
3288.659793814433,1
2580.6451612903224,1
1529.126213592233,1
2936.842105263158,1
2607.692307692308,1
1370.3703703703704,1
2966.101694915254,1
2686.7088607594937,1
2376.543209876543,1
4608.943143812709,1
2178.5714285714284,1
2958.0246913580245,1
3262.2950819672133,1
2640.229885057471,1
2253.787878787879,1
4421.875,1
2133.4043715847,1
2105.555555555556,1
1810.344827586207,1
2873.5632183908046,1
2462.121212121212,1
2537.037037037037,1
2195.945945945946,1
3418.3673469387754,1
3754.716981132076,1
4530.30303030303,1
6177.685950413224,1
3095.2380952380954,1
1974.3589743589744,1
7159.375,1
2014.5631067961165,1
3180.722891566265,1
1256.4102564102564,1
1299.5594713656387,1
5128.571428571428,1
2785.714285714286,1
2306.201550387597,1
2967.2619047619046,1
2457.286432160804,1
2559.2105263157896,1
2453.757225433526,1
2075.1445086705203,1
3436.25,1
2223.214285714286,1
2323.943661971831,1
2167.832167832168,1
1957.0552147239264,1
2843.5114503816794,1
2309.278350515464,1
4416.666666666667,1
2800.653594771242,1
2793.333333333333,1
1967.5090252707585,1
2631.5789473684213,1
2125.925925925926,1
1892.3076923076924,1
2304.6875,1
2681.159420289855,1
3990.4761904761904,1
1660.7142857142858,1
3769.230769230769,1
4482.758620689655,1
1735.5371900826449,1
1652.892561983471,1
1484.8484848484848,1
1779.7619047619048,1
2274.4186046511627,1
2439.0243902439024,1
3244.2105263157896,1
1891.19170984456,1
2456.7901234567903,1
1825.8426966292132,1
1851.1627906976744,1
4006.849315068493,1
2551.546391752577,1
2756.6765578635013,1
2641.025641025641,1
2861.4457831325303,1
2141.104294478528,1
2233.42939481268,1
2512.6050420168067,1
3411.214953271028,1
2231.5789473684213,1
2440.5594405594406,1
2778.260869565217,1
3111.764705882353,1
3421.428571428572,1
2700.8196721311474,1
1732.9192546583852,1
3519.230769230769,1
3271.428571428572,1
3018.691588785047,1
3218.0451127819547,1
3248.062015503876,1
1984.6938775510205,1
2928.994082840237,1
2457.03125,1
2061.611374407583,1
2711.1111111111118,1
2430.0699300699303,1
4686.746987951808,1
1970.059880239521,1
1871.2871287128712,1
3642.857142857143,1
2092.1787709497207,1
2280.0,1
3960.0,1
2118.8118811881186,1
3647.887323943662,1
3104.267217630854,1
4909.836065573771,1
2418.3673469387754,1
2119.0476190476197,1
2170.984455958549,1
3509.803921568628,1
2483.425414364641,1
2963.5761589403974,1
3042.3728813559323,1
2182.9268292682927,1
4597.014925373134,1
1848.148148148148,1
3427.4193548387098,1
2491.3793103448274,1
2888.157894736842,1
3557.1428571428573,1
3075.5813953488373,1
2467.2897196261683,1
2322.7513227513227,1
1097.4842767295595,1
2973.076923076923,1
3034.782608695652,1
2607.954545454545,1
2395.0,1
3043.478260869565,1
2302.3255813953488,1
3477.5888717156104,1
2957.920792079208,1
3022.7272727272725,1
1994.8186528497408,1
2786.6666666666665,1
3016.6666666666665,1
3525.252525252525,1
1533.6538461538462,1
1863.3093525179856,1
1879.2270531400968,1
2298.076923076923,1
1166.0377358490566,1
2336.734693877551,1
1870.967741935484,1
2208.904109589041,1
1537.7906976744189,1
1487.5621890547263,1
2688.622754491018,1
2986.013986013986,1
3258.620689655173,1
3553.5714285714284,1
1979.79797979798,1
1340.6940063091483,1
3709.45945945946,1
3428.5714285714284,1
3548.214285714286,1
2140.1869158878503,1
2223.021582733813,1
2438.775510204081,1
2089.74358974359,1
1909.090909090909,1
4052.631578947368,1
1815.6424581005588,1
1971.698113207547,1
2306.603773584906,1
1609.9706744868035,1
3303.030303030303,1
1941.860465116279,1
3445.454545454545,1
2241.5730337078653,1
2040.3587443946187,1
1824.8175182481752,1
2269.230769230769,1
1616.8831168831168,1
1945.3125,1
1752.6881720430108,1
2176.470588235294,1
1378.2051282051282,1
3294.416243654822,1
3190.4761904761904,1
2122.340425531915,1
1640.0,1
4972.289156626506,1
3407.055555555556,1
1535.4330708661416,1
2292.0353982300885,1
3633.3333333333335,1
1730.593607305936,1
3920.0,1
3406.7272727272725,1
3409.759493670886,1
3408.0153846153844,1
3401.3310810810813,1
1512.3456790123455,1
993.3333333333334,1
1317.180616740088,1
1640.9395973154362,1
2634.5177664974617,1
1645.0,1
3347.826086956521,1
2267.2413793103447,1
1817.4603174603171,1
1760.4166666666667,1
2251.6129032258063,1
1662.6794258373209,1
2011.71875,1
2569.4444444444443,1
2331.1688311688317,1
1729.3233082706768,1
1623.3766233766237,1
2088.6075949367087,1
3768.867924528302,1
1800.8849557522124,1
1613.970588235294,1
1582.2784810126582,1
2475.675675675676,1
2587.5,1
4157.894736842105,1
4120.833333333333,1
4466.666666666667,1
4376.068376068376,1
4496.18320610687,1
4035.714285714286,1
3465.3465346534654,1
3230.0884955752213,1
3141.592920353982,1
3673.469387755102,1
3318.5840707964603,1
3153.846153846154,1
1352.3035230352305,1
1627.450980392157,1
1815.0684931506848,1
2536.3636363636365,1
1424.0506329113923,1
3902.84375,1
3584.6181818181817,1
3458.0375939849623,1
2329.7872340425533,1
1209.3023255813953,1
2004.0106951871655,1
1034.1463414634147,1
2289.156626506024,1
1544.2477876106195,1
2726.4150943396226,1
2351.4851485148515,1
2814.4654088050315,1
1772.162162162162,1
4256.756756756757,1
1946.9026548672568,1
3405.310606060606,1
1470.276633313714,1
2423.312883435583,1
2742.682926829268,1
2720.5882352941176,1
3842.105263157895,1
2446.078431372549,1
1689.2307692307693,1
2881.5789473684213,1
1465.2567975830816,1
5107.526881720431,1
1952.7027027027027,1
1630.4347826086955,1
2231.182795698925,1
930.58568329718,1
2933.823529411765,1
3464.9122807017543,1
1967.5925925925928,1
2046.1538461538464,1
3070.25,1
3295.0151515151515,1
4608.974358974359,1
3873.873873873874,1
4648.648648648648,1
3318.9655172413795,1
3221.9166666666665,1
4122.330097087379,1
4956.79012345679,1
3894.0,1
3317.267716535433,1
3316.6456692913384,1
3316.1181102362207,1
3736.110465116279,1
1702.5316455696202,1
2219.251336898396,1
1106.8702290076335,1
3384.080459770115,1
3705.128205128205,1
3184.931506849315,1
2089.402366863905,1
2056.5147928994083,1
2087.431952662722,1
2463.514285714285,1
1815.1515151515152,1
2454.5454545454545,1
4480.519480519481,1
3428.945652173913,1
3406.492424242424,1
3663.5944700460823,1
3252.903703703704,1
3158.1374045801526,1
2924.115606936416,1
3381.48031496063,1
2776.946107784431,1
2865.418181818182,1
3093.1714285714284,1
3186.656488549618,1
3366.503759398496,1
2826.2484848484846,1
3173.031496062992,1
3372.0676691729323,1
3951.315789473684,1
4314.615384615385,1
1814.5454545454545,1
3616.071428571429,1
3109.375,1
2135.9223300970875,1
2808.988764044944,1
1669.1449814126397,1
1736.318407960199,1
2880.4347826086955,1
3104.7904191616767,1
2988.165680473373,1
3284.722222222222,1
2961.077844311377,1
3282.608695652174,1
1909.5477386934676,1
2581.3008130081303,1
1946.1077844311376,1
2371.428571428572,1
1647.2868217054263,1
1505.050505050505,1
1619.718309859155,1
2505.3763440860216,1
2950.7042253521126,1
2254.7169811320755,1
995.3703703703704,1
3157.894736842105,1
3453.6082474226805,1
2564.935064935065,1
3046.979865771812,1
3067.114093959732,1
3089.887640449438,1
4042.553191489362,1
3184.6153846153848,1
3147.5409836065573,1
3254.237288135593,1
3025.252525252525,1
2901.234567901234,1
2545.454545454545,1
4957.855614973262,1
1595.890410958904,1
2989.1304347826085,1
1140.0,1
2564.3564356435645,1
2988.8268156424583,1
3094.1176470588234,1
3684.6153846153848,1
3132.596685082873,1
4850.0,1
2417.5824175824177,1
2434.2105263157896,1
3191.176470588235,1
2703.030303030303,1
2638.5542168674697,1
3113.793103448276,1
3494.8453608247423,1
3158.5365853658536,1
2345.5882352941176,1
1935.344827586207,1
3972.6027397260273,1
4690.909090909091,1
3388.8888888888887,1
3423.728813559322,1
3311.4754098360654,1
3338.983050847457,1
3594.3396226415093,1
3171.717171717172,1
4354.545454545455,1
3522.7272727272725,1
1068.9655172413793,1
2737.7049180327867,1
2331.0810810810813,1
1580.4597701149426,1
4301.724137931034,1
1787.3303167420815,1
3891.304347826087,1
2897.058823529412,1
2541.4012738853503,1
2170.5426356589146,1
2828.9473684210525,1
2960.5263157894738,1
2611.1111111111118,1
1455.2238805970148,1
2024.647887323944,1
2745.0,1
3217.8217821782177,1
2721.0055555555555,1
2634.6728395061727,1
3102.222222222222,1
2347.058823529412,1
566.7506297229219,1
2781.8791946308725,1
2782.4858757062148,1
2834.3023255813955,1
4194.805194805195,1
4009.433962264151,1
4139.175257731959,1
4068.627450980392,1
1954.732510288066,1
3741.935483870968,1
3399.014778325123,1
3873.134328358209,1
3579.5454545454545,1
3011.3636363636365,1
2150.0,1
2703.349282296651,1
3051.2820512820517,1
2209.8765432098767,1
5734.782608695652,1
2553.648068669528,1
2693.4306569343066,1
2033.4928229665072,1
1614.55525606469,1
3452.830188679245,1
2920.0,1
1707.6923076923076,1
2548.543689320388,1
2803.5714285714284,1
3220.779220779221,1
2216.931216931217,1
2399.1935483870966,1
2611.9402985074626,1
4373.626373626374,1
2710.144927536232,1
2761.538461538461,1
1826.5682656826568,1
3072.6256983240223,1
1478.3599088838268,1
2425.0,1
2762.135922330097,1
2690.217391304348,1
1455.2845528455284,1
1393.782383419689,1
1219.5121951219512,1
2498.8636363636365,1
1355.9322033898304,1
1020.408163265306,1
2573.0337078651687,1
1167.6646706586826,1
1121.2121212121212,1
1836.1581920903957,1
1230.7692307692307,1
1991.489361702128,1
1158.9403973509934,1
569.620253164557,1
1149.5575221238937,1
1337.2093023255811,1
1231.3432835820895,1
1029.4117647058824,1
1684.6153846153843,1
1015.7480314960628,1
2147.058823529412,1
1161.9718309859154,1
1549.2957746478874,1
707.5424528301887,1
512.8939828080229,1
1953.125,1
1370.1923076923076,1
1696.428571428571,1
1648.7603305785124,1
1093.2203389830509,1
1069.182389937107,1
1612.5,1
832.2916666666666,1
1796.116504854369,1
1446.842105263158,1
1331.2101910828026,1
2811.0416666666665,1
1832.0,1
2920.792079207921,1
531.9148936170212,1
1545.4545454545455,1
2091.8367346938776,1
1408.7301587301588,1
1647.8021978021975,1
1765.7142857142858,1
1772.4867724867725,1
1489.1304347826087,1
989.0625,1
1151.1627906976744,1
1094.1176470588234,1
772.7272727272727,1
818.9655172413793,1
954.1984732824428,1
988.950276243094,1
1470.1195219123506,1
1858.2089552238808,1
777.7777777777778,1
634.6153846153846,1
1023.0769230769232,1
2004.5045045045044,1
853.2608695652174,1
1231.8840579710145,1
1978.021978021978,1
1761.904761904762,1
2051.2820512820517,1
2766.6666666666665,1
3476.190476190476,1
1118.75,1
311550.0,1
1516.1290322580646,1
786.1635220125786,1
2445.454545454545,1
683.59375,1
2267.4418604651164,1
688.0733944954128,1
1674.107142857143,1
1099.264705882353,1
13000.0,1
2453.598639455782,1
2343.0315789473684,1
2253.612244897959,1
1998.9304812834223,1
2758.288770053476,1
2151.025316455696,1
1929.4117647058824,1
1726.190476190476,1
2083.325,1
2357.6642335766423,1
2375.886524822695,1
1225.0,1
1472.2222222222222,1
1321.5859030837005,1
2087.6288659793813,1
1101.6949152542372,1
929.4871794871794,1
1438.888888888889,1
1357.142857142857,1
1187.2146118721462,1
1420.7650273224044,1
970.1492537313432,1
1388.888888888889,1
1098.89010989011,1
967.741935483871,1
2003.5211267605637,1
1647.321428571429,1
2309.090909090909,1
2210.084033613445,1
952.3560209424083,1
2181.25,1
1283.505154639175,1
1055.9006211180124,1
2279.8245614035086,1
2140.495867768595,1
1442.7480916030534,1
1676.470588235294,1
2700.7299270072995,1
1209.6774193548388,1
1033.3333333333333,1
1622.5165562913908,1
1883.1168831168832,1
2041.6666666666667,1
792.6829268292682,1
2341.176470588235,1
881.4814814814815,1
2704.081632653061,1
938.8888888888888,1
1824.0,1
2233.333333333333,1
1716.0493827160494,1
1025.6410256410256,1
1767.9558011049724,1
3852.857142857143,1
1899.0,1
307.6923076923077,1
1328.125,1
1323.529411764706,1
1326.9961977186313,1
1618.705035971223,1
517.2413793103449,1
2101.449275362319,1
1855.018587360595,1
1757.142857142857,1
1360.655737704918,1
1199.248120300752,1
558.252427184466,1
1562.4921875,1
2448.493670886076,1
2196.791443850268,1
1508.6206896551723,1
1112.6760563380285,1
994.4444444444443,1
1185.7142857142858,1
708.3870967741935,1
571.4285714285714,1
916.2303664921466,1
1695.0354609929077,1
1986.6666666666667,1
935.483870967742,1
2821.428571428572,1
1705.8823529411766,1
1956.043956043956,1
972.027972027972,1
435.656836461126,1
724.233983286908,1
1480.2631578947369,1
1473.6842105263158,1
340.4255319148936,1
1170.3703703703704,1
1133.6633663366338,1
1038.4615384615386,1
827.5862068965517,1
2290.0,1
2363.013698630137,1
2017.5438596491229,1
1266.6666666666667,1
1283.7837837837835,1
1536.3636363636365,1
1224.2798353909466,1
1202.5862068965516,1
1939.3939393939395,1
1077.6942355889723,1
536.5079365079365,1
2659.259259259259,1
943.0379746835443,1
761.3636363636364,1
2314.814814814815,1
1294.1176470588234,1
1981.132075471698,1
1754.3859649122808,1
1826.4984227129337,1
3209.6774193548385,1
783.5820895522388,1
1592.9115044247787,1
1467.948717948718,1
2094.736842105264,1
1822.3350253807107,1
2172.7272727272725,1
4045.4545454545455,1
2635.135135135135,1
1153.8461538461538,1
2165.217391304348,1
1335.820895522388,1
1083.9160839160838,1
2258.064516129032,1
1176.470588235294,1
1741.8181818181818,1
555.8823529411765,1
1631.578947368421,1
1382.608695652174,1
1716.4179104477612,1
1032.4675324675325,1
1359.7122302158273,1
1111.842105263158,1
1146.551724137931,1
781.25,1
1434.108527131783,1
573.9348370927319,1
725.0,1
1259.8425196850394,1
3313.253012048193,1
1443.1486880466473,1
2956.989247311828,1
1158.9958158995817,1
1645.8333333333333,1
838.4615384615385,1
1973.684210526316,1
1328.571428571429,1
3412.903225806452,1
1919.7080291970804,1
952.3809523809524,1
1769.9115044247787,1
1286.5168539325844,1
1063.8297872340424,1
908.9253187613843,1
1895.2380952380952,1
3126.865671641791,1
2873.134328358209,1
1043.4782608695652,1
1528.9256198347107,1
1778.571428571429,1
1573.1707317073171,1
919.7530864197532,1
1280.3738317757009,1
1650.6024096385545,1
1093.75,1
1034.4827586206898,1
1232.142857142857,1
646.7661691542288,1
1770.3703703703704,1
1991.304347826087,1
570.5128205128206,1
1976.190476190476,1
1180.5555555555557,1
1621.6216216216217,1
919.1176470588236,1
1204.1884816753927,1
1741.573033707865,1
2241.935483870968,1
1043.859649122807,1
1243.75,1
645.0704225352113,1
1090.909090909091,1
3237.5,1
4135.135135135135,1
10540.54054054054,1
2860.294117647059,1
3196.0,1
2613.6363636363635,1
1886.5979381443296,1
3458.333333333333,1
1179.4871794871794,1
2078.260869565217,1
2429.268292682927,1
2726.190476190476,1
3096.551724137931,1
2975.4601226993864,1
3028.089887640449,1
2607.843137254902,1
1849.4208494208492,1
1685.9903381642512,1
1805.3691275167785,1
2858.265306122449,1
3237.935135135135,1
3754.746753246753,1
3254.021052631579,1
2590.251366120219,1
3249.880681818182,1
1987.704918032787,1
1689.265536723164,1
2803.030303030303,1
2070.063694267516,1
3325.0,1
1894.7368421052631,1
2491.935483870968,1
1701.388888888889,1
1682.2429906542056,1
1224.7191011235957,1
1596.0,1
946.808510638298,1
741.6666666666666,1
2801.1204481792715,1
952.1739130434784,1
1105.2631578947369,1
1590.909090909091,1
1546.875,1
895.8333333333334,1
966.019417475728,1
1504.3117647058823,1
2061.9469026548672,1
1922.5,1
1124.3386243386244,1
1170.5882352941176,1
1585.3658536585365,1
1112.5,1
1059.6026490066224,1
7800.0,1
1948.051948051948,1
1774.7747747747749,1
2577.689243027889,1
2202.3255813953488,1
716.5109034267913,1
2263.6363636363635,1
2207.2072072072074,1
3836.231884057971,1
1455.8823529411766,1
3196.629213483146,1
1433.3333333333333,1
3309.3922651933703,1
3212.121212121212,1
3002.7322404371585,1
2717.391304347826,1
3366.279069767442,1
2351.648351648352,1
2683.823529411765,1
2893.1297709923665,1
2215.3846153846152,1
1520.8333333333333,1
3179.2828685258964,1
1731.6831683168316,1
4607.692307692308,1
2490.03984063745,1
2106.741573033708,1
2744.8979591836733,1
2576.470588235294,1
4730.0546875,1
3056.451612903226,1
2364.640883977901,1
2158.653846153846,1
3819.6721311475408,1
4731.707317073171,1
4966.216216216216,1
5937.5,1
5373.626373626374,1
2133.7579617834394,1
2683.5443037974683,1
1845.890410958904,1
3467.5324675324678,1
2144.3298969072166,1
1859.903381642512,1
3444.6848484848483,1
2447.368421052632,1
3386.3636363636365,1
3567.901234567901,1
3455.4455445544554,1
3414.4144144144143,1
3548.076923076923,1
3554.4554455445545,1
3537.6344086021504,1
3990.0,1
3911.764705882353,1
4017.2413793103447,1
3490.4458598726114,1
1887.8718535469104,1
1819.2219679633868,1
1950.0,1
3315.7894736842104,1
2479.26267281106,1
1811.023622047244,1
1987.3417721518988,1
1370.253164556962,1
2926.315789473684,1
2709.251101321586,1
1703.5175879396984,1
4996.969696969697,1
2852.3489932885905,1
3595.041322314049,1
2179.48717948718,1
3085.1079545454545,1
3307.6648648648647,1
1174.5283018867924,1
1042.1052631578948,1
1105.5555555555557,1
1532.846715328467,1
1190.0,1
1811.5942028985507,1
2172.619047619048,1
1126.6666666666667,1
633.6585365853658,1
1531.25,1
1506.3291139240507,1
1842.5925925925928,1
1165.0485436893205,1
1298.932384341637,1
1266.0944206008585,1
1983.4710743801647,1
2193.396226415094,1
1048.076923076923,1
1628.7878787878788,1
1182.7956989247311,1
2288.235294117647,1
779.5275590551181,1
1540.909090909091,1
712.8205128205128,1
1192.0,1
929.4117647058824,1
2467.5324675324678,1
1630.13698630137,1
944.4444444444443,1
2277.1428571428573,1
735.2941176470588,1
617.6470588235294,1
1687.1345029239767,1
1776.7857142857142,1
1790.0,1
1330.357142857143,1
922.4806201550388,1
651.0416666666666,1
1080.0,1
1600.877192982456,1
2058.8161764705883,1
1544.943820224719,1
2152.0,1
321050.0,1
1160.7142857142858,1
1557.142857142857,1
1888.888888888889,1
1973.0263157894735,1
1325.7575757575758,1
642.4581005586592,1
855.2631578947369,1
1684.2105263157894,1
1393.939393939394,1
1572.5806451612902,1
2157.954545454545,1
1004.9019607843136,1
3247.787610619469,1
647.0588235294117,1
1482.7586206896551,1
2213.675213675214,1
570.9876543209876,1
1609.090909090909,1
947.0899470899471,1
977.0114942528736,1
1694.214876033058,1
2116.788321167883,1
928.5714285714286,1
498.0,1
1230.15873015873,1
952.0958083832336,1
1234.567901234568,1
1157.8947368421052,1
1647.0588235294117,1
1217.391304347826,1
1342.857142857143,1
659.2592592592592,1
841.3461538461538,1
3046.875,1
924.3697478991596,1
1280.952380952381,1
3211.864406779661,1
2111.538461538461,1
944.055944055944,1
1086.9565217391305,1
771.4285714285714,1
1218.4873949579833,1
1442.3076923076924,1
520.8333333333334,1
843.75,1
2007.1720430107528,1
2211.253731343284,1
1777.3709677419354,1
2361.884892086331,1
1707.645161290323,1
1065.2173913043478,1
1665.625,1
1269.84126984127,1
2575.1295336787566,1
608.695652173913,1
1681.8181818181818,1
1018.0722891566264,1
814.4329896907217,1
1168.2242990654206,1
1540.6976744186047,1
2746.376811594203,1
2170.731707317073,1
1388.0597014925372,1
906.9767441860464,1
2036.082474226804,1
890.9090909090909,1
1237.1134020618556,1
1449.7041420118344,1
1341.2698412698412,1
1685.8108108108108,1
827.7777777777778,1
2282.608695652174,1
892.2155688622754,1
1381.578947368421,1
1272.189349112426,1
1703.2967032967033,1
1734.4497607655503,1
3263.4730538922154,1
2054.263565891473,1
1646.341463414634,1
1006.7114093959732,1
1234.4827586206898,1
1236.842105263158,1
2330.0,1
1478.8732394366198,1
5289.156626506024,1
1707.3170731707316,1
2007.042253521127,1
3868.5401459854015,1
5136.986301369863,1
5294.117647058823,1
3493.5064935064934,1
1323.809523809524,1
3172.043010752688,1
1288.235294117647,1
2803.191489361702,1
2670.2702702702704,1
3717.948717948718,1
7764.705882352941,1
1515.1515151515152,1
2197.3094170403588,1
2018.3823529411768,1
914.1104294478528,1
2077.777777777778,1
3332.222222222222,1
3104.395604395605,1
3489.090909090909,1
4196.428571428572,1
1764.1176470588234,1
4602.564102564103,1
4454.545454545455,1
5816.666666666667,1
1915.584415584416,1
2705.4794520547944,1
1661.4583333333333,1
3599.705882352941,1
3931.550632911392,1
3983.795180722892,1
856.8702290076336,1
1146.788990825688,1
4216.867469879519,1
1971.7514124293784,1
3072.289156626506,1
747.0119521912351,1
9.49616368286445,1
4591.240875912409,1
4300.653594771242,1
4572.815533980583,1
3422.4137931034484,1
1078.817733990148,1
3094.8275862068967,1
1862.5,1
2895.3488372093025,1
2286.1952861952864,1
1401.5151515151515,1
2813.0,1
1141.5929203539822,1
1616.2162162162165,1
3778.625954198473,1
1417.5824175824175,1
1549.1803278688524,1
1171.5686274509803,1
1159.090909090909,1
3691.358024691358,1
2006.9444444444443,1
2761.194029850746,1
1892.5619834710744,1
19044.117647058825,1
4553.571428571428,1
3538.4615384615386,1
4523.253968253968,1
1576.158940397351,1
6377.5,1
6529.850746268657,1
6764.705882352941,1
4779.411764705882,1
2697.297297297297,1
1362.962962962963,1
1931.3181818181815,1
1574.2574257425742,1
16611.11111111111,1
3367.368421052632,1
6102.040816326531,1
998.75,1
1506.0240963855422,1
2990.654205607477,1
3476.7441860465115,1
2848.5148514851485,1
2346.4939759036147,1
990.521327014218,1
8437.5,1
3196.72131147541,1
11187.5,1
1354.5454545454545,1
5445.454545454545,1
2948.9795918367345,1
690.4761904761905,1
7876.712328767123,1
1280.701754385965,1
4842.857142857143,1
1983.644859813084,1
1435.8974358974358,1
10000.0,1
1744.4444444444443,1
2449.056603773585,1
2171.0526315789475,1
1374.384236453202,1
1830.9859154929577,1
1488.5057471264367,1
1738.255033557047,1
806.8535825545172,1
2550.4193548387098,1
1108.0246913580247,1
1819.89247311828,1
2191.3294797687863,1
1306.8181818181818,1
7579.113924050633,1
1103.6036036036037,1
1396.341463414634,1
6142.857142857143,1
1351.7441860465117,1
3262.4113475177305,1
2530.5882352941176,1
2331.683168316832,1
619.6581196581196,1
4243.90243902439,1
1567.5675675675675,1
3292.4528301886794,1
4027.027027027027,1
1169.5652173913045,1
2306.3973063973062,1
1047.6190476190477,1
3038.043478260869,1
3878.048780487805,1
2165.714285714286,1
4609.375,1
7158.333333333333,1
1876.3440860215053,1
2112.299465240642,1
2933.9449541284403,1
1746.5753424657537,1
4362.5,1
3320.0,1
4827.956989247312,1
4922.077922077922,1
3736.1111111111113,1
3101.694915254237,1
1864.5833333333333,1
1515.2838427947595,1
2031.746031746032,1
4984.375,1
2559.5238095238096,1
1021.6216216216216,1
1743.75,1
2842.3076923076924,1
2857.692307692308,1
3248.175182481752,1
3256.9444444444443,1
3084.967320261438,1
4750.0,1
1849.3150684931504,1
1107.5949367088608,1
832.4607329842931,1
2981.927710843373,1
1993.8650306748464,1
1211.6564417177915,1
4515.151515151515,1
3069.6721311475408,1
1603.3333333333333,1
1074.87922705314,1
1546.6666666666667,1
1953.0386740331487,1
1143.7908496732025,1
1270.408163265306,1
1672.4137931034484,1
3119.318181818182,1
3283.333333333333,1
4930.769230769231,1
5203.883495145631,1
5000.990099009901,1
3757.471264367816,1
3992.4050632911394,1
4472.0,1
6407.777777777777,1
2093.0232558139537,1
1316.4556962025315,1
1919.642857142857,1
1860.0,1
2367.4698795180725,1
3292.682926829268,1
2235.955056179775,1
1519.6078431372548,1
3230.519480519481,1
2190.4761904761904,1
4240.740740740741,1
1857.638888888889,1
3442.0289855072465,1
1773.809523809524,1
2483.870967741936,1
1070.0,1
2394.285714285714,1
2494.949494949495,1
1205.607476635514,1
2223.3009708737864,1
1334.821428571429,1
1006.9444444444443,1
10177.777777777776,1
5116.402116402116,1
2281.25,1
2929.6875,1
1668.826714801444,1
1757.4187725631768,1
1869.8736462093864,1
2354.8387096774195,1
2544.1176470588234,1
2590.322580645161,1
5297.872340425532,1
2788.4615384615386,1
3265.30612244898,1
1031.4685314685314,1
1657.5342465753424,1
4246.0317460317465,1
1324.3243243243244,1
2085.271317829457,1
4912.2807017543855,1
3086.3636363636365,1
3229.4117647058824,1
3530.769230769231,1
3242.2680412371133,1
466.804979253112,1
2792.2077922077924,1
4294.871794871795,1
4320.754716981132,1
3690.0,1
3850.0,1
849.802371541502,1
1948.728813559322,1
2092.2619047619046,1
2266.6666666666665,1
3105.2631578947367,1
4869.2307692307695,1
3205.128205128205,1
3933.823529411765,1
2684.6846846846847,1
945.5587392550144,1
2323.529411764706,1
4388.888888888889,1
2106.6666666666665,1
3056.818181818182,1
14017.543859649122,1
3304.635761589404,1
3106.060606060606,1
5681.818181818182,1
3634.1463414634154,1
2890.909090909091,1
3302.7522935779816,1
1552.0833333333333,1
2490.740740740741,1
699.2337164750958,1
1305.8252427184466,1
1619.469026548673,1
1094.0438871473357,1
4076.923076923077,1
5755.555555555556,1
5524.271844660194,1
2757.692307692308,1
5523.2558139534885,1
4380.116959064328,1
3628.571428571429,1
2303.846153846154,1
1373.2394366197184,1
2225.0,1
2842.51968503937,1
2115.151515151515,1
2215.1898734177216,1
1602.4096385542168,1
3269.230769230769,1
4760.0,1
2883.720930232558,1
3668.807339449541,1
3671.875,1
1691.1764705882354,1
3780.0,1
4048.951048951049,1
2992.4242424242425,1
4297.2972972972975,1
3822.1153846153848,1
5597.014925373134,1
3933.3333333333335,1
4293.650793650793,1
2066.115702479339,1
6203.703703703704,1
2911.392405063292,1
3068.181818181818,1
918.421052631579,1
3300.3636363636365,1
3538.122448979592,1
2818.359154929577,1
4774.744027303755,1
2816.9014084507044,1
4083.969465648855,1
3567.0731707317077,1
2265.625,1
1533.3333333333333,1
3155.339805825243,1
3337.6438356164385,1
3280.890410958904,1
2115.3846153846152,1
6137.931034482759,1
2892.156862745098,1
3526.785714285714,1
2627.1186440677966,1
2900.0,1
4162.790697674419,1
4368.421052631579,1
4368.131868131868,1
4615.384615384615,1
2325.5813953488373,1
2476.923076923077,1
2125.984251968504,1
1065.573770491803,1
1480.1980198019803,1
4358.974358974359,1
2067.0391061452515,1
1832.4607329842927,1
3785.714285714286,1
3419.5402298850577,1
5174.418604651163,1
3206.521739130435,1
2071.428571428572,1
3839.183486238532,1
4055.753731343284,1
1756.0,1
4167.694029850746,1
3756.7567567567567,1
852.2727272727273,1
2466.2921348314608,1
2554.878048780488,1
3029.197080291971,1
2434.5549738219897,1
2688.1720430107525,1
4291.044776119403,1
4179.104477611941,1
3484.126984126984,1
7215.686274509804,1
3070.9876543209875,1
1995.0,1
3264.462809917356,1
385050.0,1
349350.0,1
381050.0,1
386050.0,1
4459.459459459459,1
1915.3846153846157,1
2882.8125,1
